Count,Timestamp_s,Raw_Accel_X,Raw_Accel_Y,Raw_Omega_Z_degs,IMU_Yaw_deg,GPS_Lon,GPS_Lat,GPS_GroundSpeed_kmh,GPS_Satellites,GPS_HDOP
10672,91.6337,0.24404,0.04307,6.95801,-150.244,120.1594208,22.3759918,4.852,22,1.4
10673,91.6469,0.29189,-0.02871,1.2207,-150.271,120.1594207,22.3759904,4.778,22,1.4
10674,91.6527,0.22012,-0.18184,-0.61035,-150.266,120.1594207,22.3759904,4.778,22,1.4
10675,91.6585,0.30625,-0.2249,-2.19727,-150.266,120.1594207,22.3759904,4.778,22,1.4
10676,91.6643,0.39238,-0.36367,-3.96729,-150.233,120.1594207,22.3759904,4.778,22,1.4
10677,91.6802,0.39238,-0.50723,-4.3335,-150.145,120.1594207,22.3759904,4.778,22,1.4
10678,91.686,0.47373,-0.46416,-3.60107,-150.145,120.1594207,22.3759904,4.778,22,1.4
10679,91.6918,0.4498,-0.51201,-2.74658,-150.117,120.1594207,22.3759904,4.778,22,1.4
10680,91.7077,0.42109,-0.39238,-0.36621,-150.101,120.1594207,22.3759904,4.778,22,1.4
10681,91.7133,0.36367,-0.45938,0.30518,-150.106,120.1594207,22.3759904,4.778,22,1.4
10682,91.7191,0.41152,-0.34932,0.24414,-150.112,120.1594207,22.3759904,4.778,22,1.4
10683,91.7249,0.42588,-0.23447,-0.18311,-150.112,120.1594207,22.3759904,4.778,22,1.4
10684,91.7408,0.30625,-0.06699,-2.01416,-150.079,120.1594207,22.3759904,4.778,22,1.4
10685,91.7466,0.29189,-0.01914,-2.19727,-150.079,120.1594207,22.3759904,4.778,22,1.4
10686,91.7524,0.1627,-0.09092,-2.80762,-150.051,120.1594207,22.3759904,4.778,22,1.4
10687,91.7683,0.33496,-0.17705,-1.89209,-150.029,120.1594207,22.3759904,4.778,22,1.4
10688,91.7741,0.17705,-0.19619,-0.18311,-150.013,120.1594207,22.3759904,4.778,22,1.4
10689,91.7798,0.1292,-0.17227,0.36621,-150.018,120.1594207,22.3759904,4.778,22,1.4
10690,91.7856,0.1627,-0.08135,1.15967,-150.018,120.1594207,22.3759904,4.778,22,1.4
10691,91.8015,-0.1627,-0.21533,2.01416,-150.051,120.1594207,22.3759904,4.778,22,1.4
10692,91.8075,-0.28711,-0.2249,2.99072,-150.051,120.1594207,22.3759904,4.778,22,1.4
10693,91.8135,-0.32539,-0.29189,4.02832,-150.09,120.1594207,22.3759904,4.778,22,1.4
10694,91.8193,-0.26797,-0.35889,4.27246,-150.134,120.1594207,22.3759904,4.778,22,1.4
10695,91.8353,-0.19141,-0.21533,5.7373,-150.178,120.1594207,22.3759904,4.778,22,1.4
10696,91.8486,0.03828,0.0957,7.50732,-150.32,120.1594206,22.3759891,4.722,22,1.4
10697,91.8544,0.47852,0.21055,8.11768,-150.32,120.1594206,22.3759891,4.722,22,1.4
10698,91.8602,0.7082,0.17705,8.11768,-150.403,120.1594206,22.3759891,4.722,22,1.4
10699,91.8659,1.09102,0.27754,7.93457,-150.403,120.1594206,22.3759891,4.722,22,1.4
10700,91.8818,0.78955,0.33975,5.7373,-150.529,120.1594206,22.3759891,4.722,22,1.4
10701,91.8873,0.58379,0.30625,5.79834,-150.529,120.1594206,22.3759891,4.722,22,1.4
10702,91.8929,0.07656,0.01914,7.14111,-150.59,120.1594206,22.3759891,4.722,22,1.4
10703,91.899,-0.11006,-0.14834,7.44629,-150.667,120.1594206,22.3759891,4.722,22,1.4
10704,91.9151,-1.00967,-0.36367,7.99561,-150.743,120.1594206,22.3759891,4.722,22,1.4
10705,91.9213,-1.21543,-0.5168,7.93457,-150.82,120.1594206,22.3759891,4.722,22,1.4
10706,91.9268,-1.29678,-0.60771,8.60596,-150.82,120.1594206,22.3759891,4.722,22,1.4
10707,91.9428,-1.05273,-0.24404,7.08008,-150.985,120.1594206,22.3759891,4.722,22,1.4
10708,91.9488,-0.94268,-0.08135,5.92041,-151.046,120.1594206,22.3759891,4.722,22,1.4
10709,91.9546,-0.81348,0.11006,4.69971,-151.046,120.1594206,22.3759891,4.722,22,1.4
10710,91.9604,-0.66514,0.18184,3.78418,-151.078,120.1594206,22.3759891,4.722,22,1.4
10711,91.9764,-0.41631,0.59814,1.83105,-151.106,120.1594206,22.3759891,4.722,22,1.4
10712,91.9822,-0.40195,0.62686,1.0376,-151.117,120.1594206,22.3759891,4.722,22,1.4
10713,91.9882,-0.40674,0.68428,0.12207,-151.117,120.1594206,22.3759891,4.722,22,1.4
